,user_position_pubkey,user_authority,position_index,market_index,quote_asset_amount,base_asset_amount,last_cumulative_funding_rate,entry_price
7765,Dmwqx1skrQwk6SCD2RrpJaZMy51wcByWfmYYHtaKNvCM,DJW4VwwvcUXywSFaRdZfUUhHGNxN4svJ1iVgDrw35dXh,,,,,,
7766,HQK5tmo6ntRchKnyAiYtXJGMPHArMVk3P1zJzfEZyge7,EdoPvYuwCivfy8hdJeRzGjhd2Xq1FXPFkgx7RDXse4MM,,,,,,
7767,Cn7KnHBZ5SccXkaVPdht1C8UhYmw4sVGynTjPtemAeY4,H2Cu6W2qA6xXQxRYF23Pz7EB5dUSg3ZeHNRnfHGoPY2G,,,,,,
7768,5iKfzAG3xX47QST7LwQ2xfHmGes9UhanNCfgNigGo5nW,2Nbwj3M8wMWuPT6jw28K46mrrmTqNBz5zfqaF6tM4svK,,,,,,
7769,DJjfigomYewGQEfQaRvkxda2sy3PQXdUmcx7wUXCfTGQ,psYwVtniCAnPiNuEiWjAKApvuEZoqhVwh7dJ6emvuLC,,,,,,
7770,5WDNwd9s7bgoR8UW7p9ZBqdFtERKcpiifNVuivSGmXp2,GSF7KfAWDTfeWFrauPdnmS5qcS56wUXjpXMEhowaLNVB,,,,,,
7771,EBSWSXy8cqYwTB6hW44C4SLUzeFE2xPSRMLfgk3pseey,A7eQLoPeQjr2e5KThoPuXEps8n1vrGxtwT72ynXY1NDn,,,,,,
7772,BRkMjHWosRLwVKz8AvRJovYdBXzCTmdzCWNQztGnfWNR,6u9L1tUafdzaA9uQxJwHggFoRv1NWaqw1sEbDJqBhBGY,0.0,1.0,157.0,-0.0031415369074,2632.5052533731487,49975.53892497045
7773,BY6ifqLimqbYgiCN1SvSrWUygpAub5RMRxwLAk657yNo,32bnuGHBLaoQUwxdYveST5xfDyjbVjKRBHtMD9JwFqsQ,,,,,,
7774,FBeTUbSfEBpTeVcqUdaTgo8xSbsppokTkB8XuMNzomyP,jYqheTdQEVmiVXbrEkS9JkpQ2sv1Wm4gNkajKsFh886,,,,,,
7775,DSkfEQ3s7uZ77M6TZ3MiewTK2wxk7jwydkFMPKPBkPAq,3HGcDFptY3EQFHqVrnasuprpps4mHkzYnHzAM3A5P374,,,,,,
7776,B2TwwhPpu8VEw2eqaY9hVUZSVRWdjwMTt75xEVoNUgpA,Eb9ERPcxFWQYdHmiRHvDiBxA6dzCMHFJXhMqh1TU8eBR,0.0,0.0,19.85,-0.0831971905628,-5.16611621428508,238.58978729596117
7777,EhhJhWLqeqiRLVEgjrFQ1wYznQPdPfcggBX8w1v1joSK,28zpE6zM6JVBB5D5QXTs6spRGMiU2ffj8peDab2hfpTL,,,,,,
7778,7y8Ad9XY34bqREvheXHT2tr8Jy11D6X3pu7yLVtjU4QV,EgU9hX6VK7YXeCgCHVaJAMekCcyZa2MVWdKra5pN7Gwv,,,,,,
7779,E8P8JVo1MLZ6GkvyNBQkUhXY5oPedSYLiatrjgDCqPxH,BnytbNyJhNmm5DrojxFDiazE2v98dAcbPAPav3US79kS,,,,,,
7780,3enZL1gfYNW5pSGbmPv11uA2dzobFyoREBEzK2JDZibV,2tv8Y2YoTHR9Fc2cHu6EfEmNvq2eNVwrv6xbwUjBvkEY,,,,,,
7781,BtJaKt3zc5BjwQn8L8x8CAzpAMmkA9zf8GGkEoLwoGe6,78rfKS75zGYMLhJmp9onaTPjfQyhZ59xrfzVhAu424Tr,,,,,,
7782,FJEgjuHDgQ9xhmd5bzhxqVZ3i2zk8vWWTyE7Hx1kpxzq,4dLejqjJBru7Ghe38qCLafEiLXTGu8uF5QLiv3FqmRau,,,,,,
7783,HTbhTZeqQTH5YYugvji15V3mZj1VLRNdqVb6gxhihZDA,FRSorABV78SS8kddGwMkYCPnrc5W3QhaRm6YbsvZs51z,,,,,,
7784,HFH6JQWGSz9oVdvE8Bb1CkTggABHXNbB4kiaPRWTqSUV,3GvZKnvtwfxwdtf9KBSHJkXuev8sZvBNnp3AdeVMgmee,,,,,,
7785,EoaWEtgj3P2AY6v222NtqD4PBcr32SLFRUpjsoQdTaHw,6jejsuRHMyJoYoGXNNHEvieM1YUyM2DVbnUMDbTQ49ah,,,,,,
7786,3wf5rJ6uRwGinyV6FQH8yh3j4DdN1sLrqHNxtBvKNTp8,Ha7Dz97YFAzyxxZKCk8998mvXyQGTgK7kVmGmTQfQbEr,,,,,,
7787,8zKiQN1sRk26vaHEh7ziuZpmmutvHFGGWEmDTbKGsDsU,EaDetFxaHdzhhPEAGCJETJXUANA5VdipWxr8pgYDDsHJ,,,,,,
7788,5LoQwtpozcbCHBkPnCiarcdc7ATyCiXxdvg2zAKBMkbS,5soimqykX6V9HJvvSZvAbVCSMwmEg8JL8Lzx99ofLBTL,,,,,,
7789,GQ7BrT6vsXu8tHCMm75YdxFR2r9QTCrCUbdPEZBSAg9w,7D4rFmGMPKNAF75VRPxHAhSn2wTjiW8jmth1UD22Xqq9,,,,,,
7790,2FkYgJ6YnFtpy5NE6HNZtRdjjhTA4Fi17CLbRWvXCc5D,8Chp2mcudgaL8P8BNgtM18yfbnzumMQ5qWQHDVdUuPky,,,,,,
7791,HWCRpcq2sXqJL7Vi8MtipQDwGSViE73bUxS36ETmvnP2,2sPD4f4d3CCeFSwSC5vAGS3YoTsTGypYKfDeoJczebop,0.0,4.0,0.62,0.0069691950602,0.46492008071259,88.96292823553247
7792,EJD7Y6zSm6BopokTicHpb9bHtNoekj2arjU9Ph4GpE4E,B3B9X1WwbZ7L5F3TLsensQQdv5d7iDXDowYkFZEcN8Ft,,,,,,
7793,FipQ5F9tFSprgLsfFREL9MtRT8v55XwkBd7thpDgynVw,7Zwz234vLBo5grTc9KwJMJW8XVLhvWMVH1QeaemmXUys,,,,,,
7794,CKKygLVg5uiA7Xbc3pPNWAe46eCu1ar57NSygcWs2k2q,4Gbr4Jw6TAYt1uXLAmcTzAbYfC3eV7hReKWo9kCN9eT6,,,,,,
7795,CsWnSQ7YjfRKDKwt2bz3NqgJHLUVEwSXmaz67MoQcubK,HHJUNVHRRxL6s9aXCjnF4ruwEWonfq5U41rQFBWdvP9R,,,,,,
7796,HR7b45NtsvNxPZvCFbbDQ1vXXRYRsg1ky5WZmLdLf2Va,FnGS1BBLS3JVi7TXUrMqGPcyd9BzNRToumyFTf4cwhYF,,,,,,
7797,Aj5g4bZbAZrSTvoxEgcvrXipwBNY2Fs1j9BuBfHJ9qDi,3495Sm3hwjVgjwrvLk54tpAGUkWptPvGMkQ3YA1CuKsD,,,,,,
7798,8LCFKra5hyDoo462VrW5a2jc8rTW3kWhRUdhWHnb2oJQ,5E3pNniET5GysADYBxq6zTkgdEJ1SUiUoeCnVC8JaESX,,,,,,
7799,5NJRoua5rRqKUobCsNn9Pemoz5SC12P1gyvQ3BQcqspm,9BRXkk9UScH5tH1LFNUcDJjHiJTtjz4tkiMKt8sWK2vG,0.0,0.0,2.48,0.0234794338515,13.49901717885557,105.62435260088537
7800,3vMJVNAuyRhM9jkaEZARhwbR6MerR5UmcgoZ9c5bs1VS,DD1a8rMoUCwmEiLKRN43VpdqL8Qgfr5yi92ejQxDVRMo,0.0,0.0,1.94,0.0108002084737,14.51802633730454,179.6261622841974
7801,3DaeSgxgStmiUR2m4rhEMTTfpHUJvkcoYiEz1aXRznUn,5rw7LVrzAv52CrdZLN53dU4NXhUuBgPxRq8Cs1Sm2kkC,,,,,,
7802,B2TvKwjP1DLVWPcdPR3z3SJXNdUvC5j4QtRBqjDGZHx9,33ahLxCEc1CgseXNbZURDuk1HGUaCzyvZjGXZYBYqXi4,0.0,2.0,9.4,0.0031027590353,418.0792941379707,3029.561720087339
7803,B2TvKwjP1DLVWPcdPR3z3SJXNdUvC5j4QtRBqjDGZHx9,33ahLxCEc1CgseXNbZURDuk1HGUaCzyvZjGXZYBYqXi4,1.0,1.0,9.4,0.0002168451799,9103.938718634992,43348.89991253156
7804,B2TvKwjP1DLVWPcdPR3z3SJXNdUvC5j4QtRBqjDGZHx9,33ahLxCEc1CgseXNbZURDuk1HGUaCzyvZjGXZYBYqXi4,2.0,0.0,36.8,0.3619164254175,14.10176624234236,101.68093354024539
7805,EGQ5gtD5mYMVjjtCCA64NxzwyLejbvKF4VsXJ8TQPonr,5vxtuZ4ZmkxYPRxh1dhZcxtbQj8mQJt4CVxnp8MbHePq,0.0,0.0,100.0,-0.6793524747561,3.34158206641359,147.19899274070036
7806,EGQ5gtD5mYMVjjtCCA64NxzwyLejbvKF4VsXJ8TQPonr,5vxtuZ4ZmkxYPRxh1dhZcxtbQj8mQJt4CVxnp8MbHePq,1.0,1.0,100.0,-0.0023176122833,4150.044777224758,43147.855541053694
7807,EGQ5gtD5mYMVjjtCCA64NxzwyLejbvKF4VsXJ8TQPonr,5vxtuZ4ZmkxYPRxh1dhZcxtbQj8mQJt4CVxnp8MbHePq,2.0,2.0,100.0,-0.0303835639515,341.6777421852568,3291.2531314504704
7808,EGQ5gtD5mYMVjjtCCA64NxzwyLejbvKF4VsXJ8TQPonr,5vxtuZ4ZmkxYPRxh1dhZcxtbQj8mQJt4CVxnp8MbHePq,3.0,3.0,80.76,-1.2374420002171,-0.80418471286642,65.26366487142934
7809,EGQ5gtD5mYMVjjtCCA64NxzwyLejbvKF4VsXJ8TQPonr,5vxtuZ4ZmkxYPRxh1dhZcxtbQj8mQJt4CVxnp8MbHePq,4.0,4.0,74.31,-1.1087110980963,0.21707836045728,67.02377213287858
7810,BWZ3rG35TPJ15TN4wnB55xnChEWgksm9yiJA5a7z7Gks,6td4m3Kg4N2sY2F7xuzUiwAAf4bj9EoSr3KMZMkJYeDc,,,,,,
7811,4aQiYzUkWF5ktzCVqsk6rwa8Qo98wCKNCAqiW2YaKnmq,DUxELU4GTcfwQZ3wwqLAyaY6adeUPJXxBUXodEb2nohB,,,,,,
7812,EhTEQLQzvLoajBdU4mR2QrNqXcSav2W3w6ekem46RgGy,AVd9HHDyksRxBTssxAoSQtFLCESZZcfkFouVrjZ8yfab,,,,,,
7813,JCBxbZVfjMCsfB8q2AdcWQHzEWTnabEZnxdveEUcmhw,EuvJUFHuCgrJaJbMt44hxVieGR4pj13Uk18Em6FYDppG,,,,,,
7814,GAysjsZKffioH4q7W5TESVxrRx4uV3mPhXZxLjXVGzKS,8AuRoctVfRQGUBq6QbhrmvsQau3XHJ3BjDzLFkvjXyHh,,,,,,
7815,DBhok3FcoXt8HASsnp2bfpcKQNvsoyuw3nwYUt1ds3bA,4BN9zcmFi1kA7112zMZN7ND6ckh6RqNGRNUBGfYLCaz7,,,,,,
7816,GstsCxAiBBEUrXNkvZZ9Sg4vNK916PsKe2Mx6e4M6dU7,7feC64HZfQpniey2iXsMMgQXnfcunJus74DiKDeKaEUw,,,,,,
7817,ATSKaBwNTWw2qawrKmshCDaLz4mYXi3MbRrdHokHQoDv,H6jwerttua4PbiWjQd5UUCnzCojQEeYzDFTsMUt3YAzQ,,,,,,
7818,Byjp632CDob75cnjWrt3YsM1MFXz4rUvhdHHuSLXgT1J,JCJHR5CTML4U9dBB2qSKfbnTHDKHNP8qyHQ2Cj3kqv2N,,,,,,
7819,GbYuDkvQhTXtxS6e2J53875GiPfXYjTiAfsumBwJN9dp,Bd7thP68agv7xpz39yTpm39QYxgdZKBqnJAD4zbyCQoJ,,,,,,
7820,DYJ53MHVKkz8R9rcAACKf97b2TJM3H8UVknXfXvaQqCj,22s1bsZRomChoUqT8TULmqCaWjU6gTq4jDYUexavNHxf,,,,,,
7821,7UjtM7Z1tiXEQMMiorQyncgi9SKu3v46DhVdgXbWqSiF,51yPLtXTgL9oLKs1cCf5TjL54Ld5vuVxat2NNtwZVsZG,,,,,,
7822,3xShMLC54MCPPu7rjF1nn4iDFW3v3n5AFoFTubWku7nU,5mMxF9xx8Td75sbBgpGhrHzPJM4txVc8SUDTQXJExb4i,,,,,,
7823,4uAz9fawpACDAAqT78HDsrW7dVhdXwopAVd1pWwQWCfJ,8xBpM13X3iaS9ptLLcXak79K1tp96KeGALfYwP14kKeC,,,,,,
7824,FU5b8NHtmgKwubrNW4gW3AzbJosg915AzqJpHxeJovrg,3EQN15t7ENeyYKvpSBFaXNw6giriwrERK9vDtVoTRkt4,,,,,,
7825,9h8Rt83u5cbfFn1JKr26iY3JhEu53Kdbw4Ydtx6rWR2T,66M7FqX1mjvF1E2bB8PjNRjeJBCKMn2upf4BJrfAeYah,,,,,,
7826,LwGvqr7i5CohknnR1BiAttY4ZG6Z633GekqJkd6pWaZ,3TRq9HCqTQpUztgEW4fcjRKe6bjHyPZgtUy3wWMGpGq4,,,,,,
7827,BBbJeBKnEp6devPnz6DxQRQy6qJExzLE5DzwY14HxGFY,6XnqcPjQeqkmXJfaNLVkUVquRqDhCT5YFCkbcLwJcsEV,,,,,,
7828,E3JjJBqh97Q7uLckafyYuKPiHJyLSjUJsp3MXjFPDANX,4YHGc6ixdDntdiA3ahw1VsPbFLkB9LnrQpLgPQ2BZ6d2,,,,,,
7829,7dRdpgCfq7mMWRjqoDNKbfTFLdBAwPfvPduhBgoRbvtH,9QAfPU89D16UkDL51e3bMvhTprLRW6Uru6EZXgbe9uSq,,,,,,
7830,5MZDiz4PySVhxY8c8vxwCG1YBMkc7fpxNcSaXgR2Tzab,FqAKLVaHHXat2Qun684RMvr7LjZsBaTJkE7djdzVRq96,0.0,0.0,162329.49,-1299.8585244528667,3.36222004033434,124.88242908460158
7831,78EEeB78BafcRNML9hKMokrQQQiHvY18zUeBWoNs8v1i,FpyeNuFEenGiowEPpCig6ygR8wq2rpAJDWaCYJSWT7L1,,,,,,
7832,4G8Y9aT5BFTzqZHD6K4sSGb6puVzki8U1gxWpmKnXsiu,BW1pXptLRuwbKrWMx1LoDGeGFLrdHFnTaXxdFoUmw3jm,0.0,0.0,2.15,0.0101583378056,1.23949023835787,211.64879935522194
7833,7QnLQasB2wVz15LA5G4wxLpJdGyTKZaXTSVDHyKVhw21,8GEJayS3eT162NCYc1e69x99hj1pKbb8ih9ZfpkymChG,,,,,,
7834,6SHkLwWpGop2DW2aWRwKWkEhSgR5zsUQd8JQyWGivG6n,6eZH7vEyyBBLL3xLFdLQb2xfXJsGdFgE9jeLmz5v3BPu,,,,,,
7835,A1DcoEkx142bwwLYnGUvPV52Wxv5wqvj9Hbz55xC5Gj5,EXpLqXicjA4Eb7DnoPQVNPP7przqEG6vNwoz42osH7TV,,,,,,
7836,GabBfvJyVgAUVuCe5sk4UHyC95AWaB4CSJiwWZUKerTd,2utXC9PmMHh7D9x9wRdyibUHvSUquo96HHKy8F5cBeKY,0.0,6.0,11.25,6.5389593271805,0.10798442893579,1.7204572527675943
7837,35Q4MLp3sskHjazvPJ5g8vtaTjxzDWjcMpkNTGayio8Z,EAaUmoWw9KsnSS1iHWHcNVWRfVX32cvZjshZ1zCHakjz,,,,,,
7838,5Dv3DUbVFutXe4Tzse62QJX3sJSDqYWYWkBj49fCusUL,DmQ2ZWpdVMg42eMWaLN4LRs1W6fKR8UFuS4RJc3f6RxD,,,,,,
7839,3tSTmySPoMR9UC7yfhY8taGSDLjfckoQRaCrPPXN9ddw,Bg4Y6dRxBvXuoGLkhbgUV4WiNhgpnJAZVFGDrj3aeujD,,,,,,
7840,4y8HUGps9T2aiw7VCmTH1Q9UYx1mKD2PuxaLs93B7dWM,7dLFJTAzKNHRRZMGsxdevRtfPMFV81jevLMpEaxcpoG5,,,,,,
7841,77Zoru23JmnK5EJ8eURonQoEpJcLP4edabjD8MR8NKdX,E8iuHK2DErFnMAYfWmNoix4jVb4WDG8Sc41hBycLUxbd,0.0,0.0,1.65,0.0091530190827,14.51802633730454,180.26838850567273
7842,9eDW1jsWgyVvPTbJmQeKQE9oDb7otFmu9FtbJ5htcP8b,2NdYNgwJwPJtohQMGpEbPYZXeSSiQz3rRgr3A4GH2wgd,,,,,,
7843,BaPxGXQnvBD2nWM1agzgGcm5GMekUhscVmrULbBQUmQ1,A3xHUfpqhWDHmBSDGZkEv75y4QiiTCmPynQx34z2yERt,,,,,,
7844,F6YMaq4caC34fvkFRCT2KF2ZzYK1fjD6YoHyXiQwT6oD,HMQWv6FcTmDaQrypf96nYdsghB1RQjWBbxbD9rpWqqn2,,,,,,
7845,JAJgY9cYjC5PTy5T3a94PBbL911R96yB8qfcnDXmBoa7,6nRec316AtA1Uw9eNa6SfCktb2AySWZud3agK9F3LdoN,,,,,,
7846,54954R67jnxFdru6Jxg6MP5RDzcbu4mEB1dDU33UYVmz,3w54TWHv5ZQyoqQ5P56bX3423hUdJ7McrfbzkYw66cXT,,,,,,
7847,TjTYpji1EcSidxX6n1r76Ce8Awbf7jZbTj3o5wUAmgk,3Qauv179unF6Lj5nierv8UzijeYSV5r2eedE7uH5t5zu,0.0,0.0,0.04,-0.0005203753655,3.84281098905893,76.86758953619223
7848,GR8Q26CoBKMSkodvKEqEEyY7eLssMc7PWDMAmBo1zfcw,22JE5fm9AfMDb7trY9333TRh4PyNmP7VjvvJM4R8XeE7,0.0,0.0,0.39,0.00386178964,14.5326414775337,100.98944695496154
7849,GscwhPYWNGbEpYcrnUQbbfukT9sRPW4YaqtPXX3ffU9Y,BsKfeNmro6qLJfxr5wzM3iT4Vc34DSRR2QoMvJAwm2A9,,,,,,
7850,5uv3oixptAymNcVYkbK61ZEcKKUfBjKpHTj2VPbiQuW7,F4RncFEP3r6sQojn1KVF2ya6FoZkyLV3Gyg5Taw1UYXR,,,,,,
7851,ZjAM7ssiaQ5E5S4bd3s6Gd6ASHyN4vCL6NNUD8PhqPH,F9vpikaLkx7uxZoo4kMAHju9ihwTFtuTaTPASyLBfqCB,0.0,0.0,156.53,1.7112886587283,14.55710808802119,91.46908045093996
7852,oEcZnB5r79HRtqf2GkCrqTX66bMr56pkMvqmYEqyrcX,DFgwd1c4BRpEapDYDinhdwo9qdZL8KhkgMAZ9vra1Xxg,,,,,,
7853,9JT56ySyQQmWxqypk36UQQwBcM48eBKjsgQZBEpzirqV,6ymKRo3wqKG6VwuU8NgCJqdrekTZNhjt1ZH7Ud6gfgbS,,,,,,
7854,HCjdGJehfySFDGoBeZ2ALzM2jifzcQY5Cb7t7QeYLQN,2zLtnsVdmkgh6zgYvVq93ni4yjSqW5eZmKvY7zk6qota,,,,,,
7855,FgiYyPe7PvZiqawwwceDe9JGWzd4He4G5H62TpBQfy2o,Hei3WDmsYot75L9YRSHwhAq1fYpTP3S1DMR67QNw8gg7,,,,,,
7856,8sK35aj4zPv1sv9DfQSQKM3ufXDoFmPRGwW5wDRPncTC,8U4sk3A8Lby8xkKHoQK3xqKs513xe6LAoNgazEvS7aTS,,,,,,
7857,5BE1Xf3RFW7xpb24LXvACci2T4BteVdRYBLf45azmL5W,4aVX2Jv8PEiy282QjpiCQkVPSrviXE6G7QoWmczcqiNk,,,,,,
7858,6dQK9VArmhTciYz6n9Qh1ts3LeP2FJX3zfbtpwStu73t,HLbkW7ugj6YAFzuQ6eAv1bcNBXgqzJPzr7GnLCQgtqLa,,,,,,
7859,4VQa3iJt3RnM6X8xXRSJapMYTADXjGMiHyVXWGSoycQK,HggT1DbxSKYVskzKJqEe6RbMQKPeEae6JqY9DRdXD48G,,,,,,
7860,RxKUzGpwHA6DJzUtJhDLZHueL1AGwikhpsocdro4nnL,3YNGWysgWampT77caUzhg8F7mZk1XEwwbqaSVK6BaWKu,,,,,,
7861,Aps9n87pBMkUH9DSKXrUGJXVsVJYmkFWmuVi8rWzg3PK,Gi1cPLDNMPGuXQ6XpAtQQMEY4xPB6Sy8JJYdDGd9j1JA,,,,,,
7862,43pvdcJ6f27wz94D6ZboKwRJYbyvYCrjsJhYsvk7LJCM,8nXbrdjjaHB73CRPRenGEQj73wbtEFGDwXsehRGMhsap,,,,,,
7863,9JhD3JQmGDxefbeZaw1Ynw1uwL3hdVaicyZH6RjL9Mi6,2f5wSFQfcN5ogh4Ln9d7EeyzAVdmZ64NsB56mtoNFMst,0.0,0.0,2499.74,-22.7840968575739,2.80182580764328,109.71424566995883
7864,9JhD3JQmGDxefbeZaw1Ynw1uwL3hdVaicyZH6RjL9Mi6,2f5wSFQfcN5ogh4Ln9d7EeyzAVdmZ64NsB56mtoNFMst,1.0,5.0,1918.7,-4.9999999987438,6.00645918616084,383.7400000964108
7865,D7eJC2Fj454ppFPkFXxWoFkHSDE7r2gZ31FhpokK4f4B,A2EDHnbegPF9zU5QVPVM2DZMYqJRE83UWnrUH7etf82c,,,,,,
7866,EtDA8erwkTnDg82JaGZt9JC5tK6vXxAuwXxa1ct8bvPL,ESdK96WKzE1jXRQNXUQmkL36RUmkT3EkZXJGFr1WtrYG,,,,,,
7867,EA5vgoLdRPRhQnd86NqJmUKYPTQLTtx9nXg2uYhyZfou,3wMvzxSbnWe8Y6Lk7KvgG6Qd78rWeq7d1S4dwmx2Cpmk,,,,,,
7868,6khqXNCUshsKC1qffyt2xi2V3ZfWAm2sRaTCYEzBgnnb,C78XGyiwD6qGD1Sp3rKVQ6wxAE2KsRzEVGBF961wM4x3,,,,,,
7869,2zjnXBYgbWDFT3Bw2XD11gvZZjoo5qFth7PRhgBWewj6,AuHmnzUJzpWKuSZenPooubY1LHjceo74HCxVUf9SZGMA,,,,,,
7870,EGotixF61Y2zThZ6AhyuoAZCnbCWEYEeQhHPz7aSLRLS,9gJ5fsf2MkrpseDevM2M9kN1k6YnR8FwU8mZXRy4D8gp,0.0,0.0,0.44,0.0020004064597,1.23949023835787,219.95529851767554
7871,2vBsCxfcBaKjLY5LYJ2TD3XCzv9CcecXiwj4R85mSGpw,EUMGYG7QCJNJ1Cbpk7vuVYxK9WUiEg2vgWjtGFCTgFkL,,,,,,
7872,FpxLa3DwWrspYvHVsScSDcscHB2eBHGxRrQ4gVvn4VW,BJUNK2orMVx6mYsD9pnQzmsEh95ZF2NWPm9KJ1ZM67Qn,0.0,1.0,651.63,0.0152084829211,7832.286388767383,42846.48267552967
7873,4zby7uF7pyBVtLPNywibLAr6FkR753GsRNFvZzMG4VQE,141ogov29WLpkYKyqHDBRXt9aGJx3hPt8RQnuN8NuozM,,,,,,
7874,GDQPJdRY8YBSbixaeSykbkrKgFcyWauj4HtxVKzR3MZe,FT4fmbdjbLf94V5bFwdm9s24DYD7y6RCQo8xbgDKMsTP,0.0,0.0,600.0,3.112869049645,1.73218756181191,192.7482301474987
7875,GHNveuCy8mAnzVbrutG8N57cjqru5973EbZGj6DKr23D,Gg1Jh9aDCfrqm2BcFDK5fRPeGuGp8BQ3jD2gXqDniEY9,,,,,,
7876,CxyrU8x199mAPUkPQYAPLoXccBLNwrLuqkgWtUTMmN4S,G5whoeaTmtKkpDpgpCYt9PfJ7KiPuN599oReZPc33yDU,0.0,0.0,22.5,-0.093956774847,-5.08689622093509,239.4718213416668
7877,EPq5i2A7ZDrGhWTpcNK4p7ZcAejSXHwf6qJWT4zeLj2J,Dj1kr4nRkrjnatUbCgFdJdTYZ3uMTKRdSAy9RsdoQYi7,,,,,,
7878,G2xLae3pG4VHTjB3JrSL8mzUkj5teSUfDAL2W75TsZAM,72q7cbiMvvTxU2AySwuTymBJFLjwgPB9YEHKFNwjFeAb,,,,,,
7879,63hs64ijYRtKLSgqZAKQTn2WEkwjFXAS1i9vGvSzn4Lv,8zir4omzQbsGhyrEjPRs77d3YjinTgBJpAnoGFmTPK7u,,,,,,
7880,GEXmSZUcs5iiN2mcTvwd9i41MzfUgZHV3eqCLY1DLYXV,737CWGSe75TNUDPBJuUXqbwz5W46yLC3iK2UcLqtxxR7,0.0,0.0,52.46,0.3325943521809,1.10463894377873,157.72967777717014
7881,BLsKaPzKnDhZwwk2pTerwkZ6WpbeQAmY7db46aZvtJtA,EuCmBVG3iBdaofTrthgKu5WZ9fJivBjSQRzkJurGMQYt,0.0,0.0,0.02,8.81769379e-05,1.23719432309122,226.81667651786307
7882,HGgvAMpEFBsPXZFakwrgBkJEHbd2Rj7qKUtP1VZuWLbd,DJXjAek2eoAgvxncAuUJVZEgwYZBy4GXphzYBYotGvQd,,,,,,
7883,S9xRtBCZhxmsT2vBSotxNocKyEMWUp4AT8M81uxZdTr,8z6Dax1njyLwWek8MhDwLiqa3vtYALNXeppnsjEYVjX4,,,,,,
7884,DkzbG8g3J3de3wba8kzc7KTbAvF8h28s43bjX2b98mft,8y2DRy5TCBxaFttZM85gg9kGzRPa2Kxa4cRnbc9M9S65,,,,,,
7885,5H7EGgYnnWuFbU5eKXBnxCemrLYBUa3AnTvrZr63JdEj,8LztVXNy62cbP7QLXka6J4aEBjwkLwJSuVMDCKqPDoUv,,,,,,
7886,C5qYmVN175eB2DQZtaYr4JHDmmLHdRab6NDXTQSB8oxG,5P9TamXCNrqTPQ6tvNCnFTcWaNhVrj9wv2rLKJk5G9GJ,,,,,,
7887,A4pyqzVSbuBfUmqsPngFL4CFxiJkGeVCYeUj9Xc8kE2t,DNTf8QJtCM9nQvYGNjraKJ2xMWQuoC5anTQvG7D4ygGu,,,,,,
7888,BHqmiwdcadvNqz964pg4wkQonc7fEWA7rQGPF5wgJjZX,84rvAKm9CvHN3jPdNoQiaVqsoshTFYLF6Xnejr1X4cdn,,,,,,
7889,VBH2bXMGsWncp7epFUTGBY72ntp3wJeU131iYGL6V7U,EmachsLU9JnVYPSE6onPjsk4wByFvvUeWJzTbnmF29oV,,,,,,
7890,H67GYoDNqyL2azu7u8x8fFnU7KtXTHSxVgvWiAWn5ekA,FPSzEMwNaAPzPFh9W4MTtqY5QdfdnhahQ7HQDwU28SSq,,,,,,
7891,E8jc7deDbEM82CcXk8enQeFQR1BtAtE78aFi4zKjiv2i,CJMSFVeyWUY2y1RjzgKn4kPqqxD8FLWxP29tvuUXBYUr,,,,,,
7892,2xNVeRkiQwwUnhywFYoLroWbcsPoQBH5DY8QCpmtm3Gb,2hn49XTxD6kSup6CqSZum3GZTWqjmUmnAherTaV6yuy9,,,,,,
7893,6F3u2yLx7P9gtpAAXASx7uF8xNyVBgJiKosMKUrgpicA,AATMHH4e4B6SL9bThnXGktzWuqWkPdx3JbRXk8HwkbPW,,,,,,
7894,3nCM5LUEhaoc1YuRPPwJNY54YmsYUwAxmt6dGm6ScJaa,9yt2Sz9bVYyz3A5gjqyjzyWYhtNDGHDFasfxJZUSUZ4W,,,,,,
7895,3bmb3SPgRPRa1rEFXxCQhVWibKWrazG3V5saefoS11KP,6JBuBVZHhLC9FgGFg1zSJm5YHUQ6PngLvSNvrgRMycSt,,,,,,
7896,7cjd5aoYfra2y7pvGDWEsp7AXHZfmntECvrcPkgSHZTM,Ef7gXFoU545WR5ubPkf9jiVMYQy6jPX11dSg4AkAAuRi,,,,,,
7897,AU4qKKLnjsQxsitWaMDHxqKcdrrRXn9k9YFMYoMPM1wc,BoK9wHesGXfEQeg6tsBArhdjf6AY9pRys2SiiLpwfqGC,,,,,,
7898,HcTxCpo9CeQMAjvXE9668B2LQHJXNqEUsPABLputs7Nm,5BSr2tqthLtZfR2Dcq1hndaU2URYFNzdfjh3evp4kUnV,,,,,,
7899,2Kdz882CyRFMhKPvV2zAN8E2YMBV3hnnTRNku7HUEcQV,31Z59M5HPSxUahn49bNkXcUds2afzd9u2K6ivDTJA8PR,,,,,,
7900,F4urG2ELtn3kFjdTz6pMrbURGmpkrKKinpkdrpMNLYUb,Hst8RzcEhEkpggdJHPmPFc8XrbGDWtzPLE1M7SZ6eh2c,0.0,6.0,199.98,122.0625105908367,0.1010328280443,1.6383408716731132
7901,FP33Ybm9p9bNp1weP2i5FGogEVWgcudMkqVZugNfFWZu,3MUEqAGTRLfTjczyJQCn9NWP1qhgjGCb1mNy6xoJKKV7,,,,,,
